election_id,election_date,poll_id,firm,date_published,sample_size,field_tested,source_url,candidate_id,candidate_name,share,is_residual
toronto_2014,2014-10-27,toronto_2014-2014-07-02-7afc20a5,Forum Research,2014-07-02,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.28,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-7afc20a5,Forum Research,2014-07-02,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.3,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-810c9dea,Forum Research,2014-07-02,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.36,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-810c9dea,Forum Research,2014-07-02,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.04,True
toronto_2014,2014-10-27,toronto_2014-2014-07-02-810c9dea,Forum Research,2014-07-02,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.26,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-810c9dea,Forum Research,2014-07-02,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.04,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-810c9dea,Forum Research,2014-07-02,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,stintz,Stintz,0.03,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-810c9dea,Forum Research,2014-07-02,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.27,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-f0332833,Forum Research,2014-07-02,,"chow,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.36,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-f0332833,Forum Research,2014-07-02,,"chow,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.18,True
toronto_2014,2014-10-27,toronto_2014-2014-07-02-f0332833,Forum Research,2014-07-02,,"chow,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.04,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-f0332833,Forum Research,2014-07-02,,"chow,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,stintz,Stintz,0.04,False
toronto_2014,2014-10-27,toronto_2014-2014-07-02-f0332833,Forum Research,2014-07-02,,"chow,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.38,False
toronto_2014,2014-10-27,toronto_2014-2014-07-05-8095cb7d,Nanos Research,2014-07-05,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.165,False
toronto_2014,2014-10-27,toronto_2014-2014-07-05-8095cb7d,Nanos Research,2014-07-05,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.01,True
toronto_2014,2014-10-27,toronto_2014-2014-07-05-8095cb7d,Nanos Research,2014-07-05,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.11,False
toronto_2014,2014-10-27,toronto_2014-2014-07-05-8095cb7d,Nanos Research,2014-07-05,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.5,False
toronto_2014,2014-10-27,toronto_2014-2014-07-05-8095cb7d,Nanos Research,2014-07-05,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,stintz,Stintz,0.02,False
toronto_2014,2014-10-27,toronto_2014-2014-07-05-8095cb7d,Nanos Research,2014-07-05,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.195,False
toronto_2014,2014-10-27,toronto_2014-2014-07-21-83f8db7a,Forum Research,2014-07-21,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.35,False
toronto_2014,2014-10-27,toronto_2014-2014-07-21-83f8db7a,Forum Research,2014-07-21,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.06,True
toronto_2014,2014-10-27,toronto_2014-2014-07-21-83f8db7a,Forum Research,2014-07-21,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.27,False
toronto_2014,2014-10-27,toronto_2014-2014-07-21-83f8db7a,Forum Research,2014-07-21,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.32,False
toronto_2014,2014-10-27,toronto_2014-2014-07-21-8e6e3f76,Forum Research,2014-07-21,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.29,False
toronto_2014,2014-10-27,toronto_2014-2014-07-21-8e6e3f76,Forum Research,2014-07-21,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.06,True
toronto_2014,2014-10-27,toronto_2014-2014-07-21-8e6e3f76,Forum Research,2014-07-21,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.27,False
toronto_2014,2014-10-27,toronto_2014-2014-07-21-8e6e3f76,Forum Research,2014-07-21,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.05,False
toronto_2014,2014-10-27,toronto_2014-2014-07-21-8e6e3f76,Forum Research,2014-07-21,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,stintz,Stintz,0.05,False
toronto_2014,2014-10-27,toronto_2014-2014-07-21-8e6e3f76,Forum Research,2014-07-21,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.28,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-68013cdd,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.3069,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-68013cdd,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2014,2014-10-27,toronto_2014-2014-07-30-68013cdd,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.2673,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-68013cdd,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.0396,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-68013cdd,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,stintz,Stintz,0.0396,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-68013cdd,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.3465,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-c9871872,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.26,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-c9871872,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.15,True
toronto_2014,2014-10-27,toronto_2014-2014-07-30-c9871872,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.23,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-c9871872,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.03,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-c9871872,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,stintz,Stintz,0.03,False
toronto_2014,2014-10-27,toronto_2014-2014-07-30-c9871872,Maple Leaf Strategies,2014-07-30,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.3,False
toronto_2014,2014-10-27,toronto_2014-2014-08-06-52196426,Forum Research,2014-08-06,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.25,False
toronto_2014,2014-10-27,toronto_2014-2014-08-06-52196426,Forum Research,2014-08-06,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.04,True
toronto_2014,2014-10-27,toronto_2014-2014-08-06-52196426,Forum Research,2014-08-06,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.27,False
toronto_2014,2014-10-27,toronto_2014-2014-08-06-52196426,Forum Research,2014-08-06,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.05,False
toronto_2014,2014-10-27,toronto_2014-2014-08-06-52196426,Forum Research,2014-08-06,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,stintz,Stintz,0.04,False
toronto_2014,2014-10-27,toronto_2014-2014-08-06-52196426,Forum Research,2014-08-06,,"chow,rob_ford,soknacki,stintz,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.35,False
toronto_2014,2014-10-27,toronto_2014-2014-08-06-820ca818,Forum Research,2014-08-06,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.28,False
toronto_2014,2014-10-27,toronto_2014-2014-08-06-820ca818,Forum Research,2014-08-06,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.04,True
toronto_2014,2014-10-27,toronto_2014-2014-08-06-820ca818,Forum Research,2014-08-06,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.3,False
toronto_2014,2014-10-27,toronto_2014-2014-08-06-820ca818,Forum Research,2014-08-06,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.38,False
toronto_2014,2014-10-27,toronto_2014-2014-08-26-066ea1b6,Forum Research,2014-08-26,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.23,False
toronto_2014,2014-10-27,toronto_2014-2014-08-26-066ea1b6,Forum Research,2014-08-26,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.08,True
toronto_2014,2014-10-27,toronto_2014-2014-08-26-066ea1b6,Forum Research,2014-08-26,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.31,False
toronto_2014,2014-10-27,toronto_2014-2014-08-26-066ea1b6,Forum Research,2014-08-26,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.04,False
toronto_2014,2014-10-27,toronto_2014-2014-08-26-066ea1b6,Forum Research,2014-08-26,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.34,False
toronto_2014,2014-10-27,toronto_2014-2014-08-26-82a7f606,Forum Research,2014-08-26,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.26,False
toronto_2014,2014-10-27,toronto_2014-2014-08-26-82a7f606,Forum Research,2014-08-26,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.07,True
toronto_2014,2014-10-27,toronto_2014-2014-08-26-82a7f606,Forum Research,2014-08-26,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.31,False
toronto_2014,2014-10-27,toronto_2014-2014-08-26-82a7f606,Forum Research,2014-08-26,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.36,False
toronto_2014,2014-10-27,toronto_2014-2014-08-31-0ebf8dc2,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.1307,False
toronto_2014,2014-10-27,toronto_2014-2014-08-31-0ebf8dc2,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.5025,True
toronto_2014,2014-10-27,toronto_2014-2014-08-31-0ebf8dc2,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.1407,False
toronto_2014,2014-10-27,toronto_2014-2014-08-31-0ebf8dc2,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.0151,False
toronto_2014,2014-10-27,toronto_2014-2014-08-31-0ebf8dc2,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.2111,False
toronto_2014,2014-10-27,toronto_2014-2014-08-31-615d57f4,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.1061,False
toronto_2014,2014-10-27,toronto_2014-2014-08-31-615d57f4,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.5909,True
toronto_2014,2014-10-27,toronto_2014-2014-08-31-615d57f4,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.1162,False
toronto_2014,2014-10-27,toronto_2014-2014-08-31-615d57f4,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.0152,False
toronto_2014,2014-10-27,toronto_2014-2014-08-31-615d57f4,Nanos Research,2014-08-31,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.1717,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-98eb25b6,Forum Research,2014-09-08,,"rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.13,True
toronto_2014,2014-10-27,toronto_2014-2014-09-08-98eb25b6,Forum Research,2014-09-08,,"rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.3,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-98eb25b6,Forum Research,2014-09-08,,"rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.57,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-b82e0bbf,Forum Research,2014-09-08,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.24,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-b82e0bbf,Forum Research,2014-09-08,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.05,True
toronto_2014,2014-10-27,toronto_2014-2014-09-08-b82e0bbf,Forum Research,2014-09-08,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.3,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-b82e0bbf,Forum Research,2014-09-08,,"chow,rob_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.41,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-dd81d126,Forum Research,2014-09-08,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.1055,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-dd81d126,Forum Research,2014-09-08,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.5226,True
toronto_2014,2014-10-27,toronto_2014-2014-09-08-dd81d126,Forum Research,2014-09-08,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,rob_ford,R. Ford,0.1407,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-dd81d126,Forum Research,2014-09-08,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,soknacki,Soknacki,0.0302,False
toronto_2014,2014-10-27,toronto_2014-2014-09-08-dd81d126,Forum Research,2014-09-08,,"chow,rob_ford,soknacki,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.201,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-0f52b317,Mainstreet Technologies,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.3,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-0f52b317,Mainstreet Technologies,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.18,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-0f52b317,Mainstreet Technologies,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.01,True
toronto_2014,2014-10-27,toronto_2014-2014-09-12-0f52b317,Mainstreet Technologies,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.51,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-6d6a07d5,Forum Research,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.19,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-6d6a07d5,Forum Research,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.34,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-6d6a07d5,Forum Research,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.06,True
toronto_2014,2014-10-27,toronto_2014-2014-09-12-6d6a07d5,Forum Research,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.41,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-97920e4e,Mainstreet Technologies,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.2673,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-97920e4e,Mainstreet Technologies,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.1584,False
toronto_2014,2014-10-27,toronto_2014-2014-09-12-97920e4e,Mainstreet Technologies,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.1287,True
toronto_2014,2014-10-27,toronto_2014-2014-09-12-97920e4e,Mainstreet Technologies,2014-09-12,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.4455,False
toronto_2014,2014-10-27,toronto_2014-2014-09-16-2b8087b6,Ipsos-Reid,2014-09-16,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.29,False
toronto_2014,2014-10-27,toronto_2014-2014-09-16-2b8087b6,Ipsos-Reid,2014-09-16,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.28,False
toronto_2014,2014-10-27,toronto_2014-2014-09-16-2b8087b6,Ipsos-Reid,2014-09-16,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2014,2014-10-27,toronto_2014-2014-09-16-2b8087b6,Ipsos-Reid,2014-09-16,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.43,False
toronto_2014,2014-10-27,toronto_2014-2014-09-20-149cf9eb,Nanos Research,2014-09-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.2178,False
toronto_2014,2014-10-27,toronto_2014-2014-09-20-149cf9eb,Nanos Research,2014-09-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.2475,False
toronto_2014,2014-10-27,toronto_2014-2014-09-20-149cf9eb,Nanos Research,2014-09-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0792,True
toronto_2014,2014-10-27,toronto_2014-2014-09-20-149cf9eb,Nanos Research,2014-09-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.4554,False
toronto_2014,2014-10-27,toronto_2014-2014-09-20-8da2bbf6,Nanos Research,2014-09-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.24,False
toronto_2014,2014-10-27,toronto_2014-2014-09-20-8da2bbf6,Nanos Research,2014-09-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.27,False
toronto_2014,2014-10-27,toronto_2014-2014-09-20-8da2bbf6,Nanos Research,2014-09-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2014,2014-10-27,toronto_2014-2014-09-20-8da2bbf6,Nanos Research,2014-09-20,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.49,False
toronto_2014,2014-10-27,toronto_2014-2014-09-21-0b625aeb,Mainstreet Technologies,2014-09-21,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.25,False
toronto_2014,2014-10-27,toronto_2014-2014-09-21-0b625aeb,Mainstreet Technologies,2014-09-21,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.23,False
toronto_2014,2014-10-27,toronto_2014-2014-09-21-0b625aeb,Mainstreet Technologies,2014-09-21,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.12,True
toronto_2014,2014-10-27,toronto_2014-2014-09-21-0b625aeb,Mainstreet Technologies,2014-09-21,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.4,False
toronto_2014,2014-10-27,toronto_2014-2014-09-21-fc3831be,Mainstreet Technologies,2014-09-21,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.28,False
toronto_2014,2014-10-27,toronto_2014-2014-09-21-fc3831be,Mainstreet Technologies,2014-09-21,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.26,False
toronto_2014,2014-10-27,toronto_2014-2014-09-21-fc3831be,Mainstreet Technologies,2014-09-21,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.0,True
toronto_2014,2014-10-27,toronto_2014-2014-09-21-fc3831be,Mainstreet Technologies,2014-09-21,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.46,False
toronto_2014,2014-10-27,toronto_2014-2014-09-22-19304bb9,Forum Research,2014-09-22,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.24,False
toronto_2014,2014-10-27,toronto_2014-2014-09-22-19304bb9,Forum Research,2014-09-22,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.3,False
toronto_2014,2014-10-27,toronto_2014-2014-09-22-19304bb9,Forum Research,2014-09-22,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.08,True
toronto_2014,2014-10-27,toronto_2014-2014-09-22-19304bb9,Forum Research,2014-09-22,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.38,False
toronto_2014,2014-10-27,toronto_2014-2014-09-22-19782e6d,Forum Research,2014-09-22,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.1263,False
toronto_2014,2014-10-27,toronto_2014-2014-09-22-19782e6d,Forum Research,2014-09-22,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,doug_ford,D. Ford,0.1566,False
toronto_2014,2014-10-27,toronto_2014-2014-09-22-19782e6d,Forum Research,2014-09-22,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,residual,Other / undecided,0.5253,True
toronto_2014,2014-10-27,toronto_2014-2014-09-22-19782e6d,Forum Research,2014-09-22,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,tory,Tory,0.1919,False
toronto_2014,2014-10-27,toronto_2014-2014-09-26-ffa3584b,Ipsos-Reid,2014-09-26,,"chow,doug_ford,tory",https://en.wikipedia.org/wiki/2014_Toronto_mayoral_election,chow,Chow,0.26,False
